1.0000000000000	-103.35762361929
1.0240000000000	-101.68686182003
1.0480000000000	-99.997128765221
1.0720000000000	-98.649031273717
1.0960000000000	-97.759317738222
1.1200000000000	-97.295380879759
1.1440000000000	-97.121374764182
1.1680000000000	-97.009612012208
1.1920000000000	-96.715038288631
1.2160000000000	-96.146482823077
1.2400000000000	-95.437179771402
1.2640000000000	-94.798224114381
1.2880000000000	-94.367928668054
1.3120000000000	-94.173498737769
1.3360000000000	-94.142656099405
1.3600000000000	-94.131069281519
1.3840000000000	-93.991160416177
1.4080000000000	-93.674754065353
1.4320000000000	-93.267283034696
1.4560000000000	-92.907736376278
1.4800000000000	-92.694339694203
1.5040000000000	-92.645653083735
1.5280000000000	-92.701473452957
1.5520000000000	-92.749643458357
1.5760000000000	-92.687658778757
1.6000000000000	-92.495399227090
1.6240000000000	-92.247532109131
1.6480000000000	-92.050622046337
1.6720000000000	-91.974169247795
1.6960000000000	-92.019661068794
1.7200000000000	-92.122593870904
1.7440000000000	-92.183890771775
1.7680000000000	-92.130982248091
1.7920000000000	-91.971367630436
1.8160000000000	-91.783103435183
1.8400000000000	-91.653245736517
1.8640000000000	-91.624155830771
1.8880000000000	-91.674382295134
1.9120000000000	-91.730811364872
1.9360000000000	-91.710742556220
1.9600000000000	-91.579142535332
1.9840000000000	-91.374163885476
2.0080000000000	-91.173790611921
2.0320000000000	-91.039850167264
2.0560000000000	-90.983807738122
2.0800000000000	-90.964152923194
2.1040000000000	-90.911528320989
2.1280000000000	-90.773955870558
2.1520000000000	-90.554017883605
2.1760000000000	-90.303955511021
2.2000000000000	-90.084867952630
2.2240000000000	-89.927833629425
2.2480000000000	-89.819342481279
2.2720000000000	-89.711945811416
2.2960000000000	-89.554537964675
2.3200000000000	-89.326935176231
2.3440000000000	-89.052602959510
2.3680000000000	-88.778730060267
2.3920000000000	-88.543263011801
2.4160000000000	-88.353566085679
2.4400000000000	-88.185323287937
2.4640000000000	-87.999220697928
2.4880000000000	-87.766789996765
2.5120000000000	-87.489111348977
2.5360000000000	-87.194065568432
2.5600000000000	-86.915743644991
2.5840000000000	-86.673207154562
2.6080000000000	-86.461365208049
2.6320000000000	-86.256387722319
2.6560000000000	-86.031596165239
2.6800000000000	-85.774742072316
2.7040000000000	-85.495185891526
2.7280000000000	-85.216182440989
2.7520000000000	-84.959221660224
2.7760000000000	-84.731642698893
2.8000000000000	-84.523892194505
2.8240000000000	-84.316552914944
2.8480000000000	-84.092806697019
2.8720000000000	-83.848831471996
2.8960000000000	-83.595305009179
2.9200000000000	-83.349514956403
2.9440000000000	-83.124283335461
2.9680000000000	-82.920839185324
2.9920000000000	-82.729040246567
3.0160000000000	-82.534126650101
3.0400000000000	-82.325933895163
3.0640000000000	-82.104878711059
3.0880000000000	-81.880919529999
3.1120000000000	-81.666657463638
3.1360000000000	-81.469543349660
3.1600000000000	-81.287888241367
3.1840000000000	-81.112484656724
3.2080000000000	-80.932537841660
3.2320000000000	-80.742304787811
3.2560000000000	-80.544312214737
3.2800000000000	-80.347228944072
3.3040000000000	-80.160139478814
3.3280000000000	-79.987087084269
3.3520000000000	-79.825035873637
3.3760000000000	-79.666099135042
3.4000000000000	-79.502524451145
3.4240000000000	-79.331388088384
3.4480000000000	-79.156092590629
3.4720000000000	-78.983869389972
3.4960000000000	-78.821137816999
3.5200000000000	-78.669715585336
3.5440000000000	-78.526006771738
3.5680000000000	-78.383418747765
3.5920000000000	-78.236457771131
3.6160000000000	-78.083990250741
3.6400000000000	-77.929672256113
3.6640000000000	-77.779418120977
3.6880000000000	-77.637676639273
3.7120000000000	-77.504841306540
3.7360000000000	-77.377217367359
3.7600000000000	-77.249414698358
3.7840000000000	-77.117663200759
3.8080000000000	-76.982012789576
3.8320000000000	-76.846092130668
3.8560000000000	-76.714698320469
3.8800000000000	-76.590834158544
3.9040000000000	-76.473999385590
3.9280000000000	-76.360653449478
3.9520000000000	-76.246471703291
3.9760000000000	-76.128990443887
4.0000000000000	-76.009016509692
4.0240000000000	-75.889972871274
4.0480000000000	-75.775686111011
4.0720000000000	-75.668055362087
4.0960000000000	-75.565997495737
4.1200000000000	-75.466217218710
4.1440000000000	-75.365271851364
4.1680000000000	-75.261652769945
4.1920000000000	-75.156609933505
4.2160000000000	-75.053255326748
4.2400000000000	-74.954578430539
4.2640000000000	-74.861636196522
4.2880000000000	-74.772985398428
4.3120000000000	-74.685633748312
4.3360000000000	-74.596890664797
4.3600000000000	-74.505975534450
4.3840000000000	-74.414404130567
4.4080000000000	-74.324958370591
4.4320000000000	-74.239935183465
4.4560000000000	-74.159769557757
4.4800000000000	-74.082834335032
4.5040000000000	-74.006487451941
4.5280000000000	-73.928701311625
4.5520000000000	-73.849270291445
4.5760000000000	-73.769866048255
4.6000000000000	-73.692946604419
4.6240000000000	-73.620235139257
4.6480000000000	-73.551706255650
4.6720000000000	-73.485662726309
4.6960000000000	-73.419817855845
4.7200000000000	-73.352704466752
4.7440000000000	-73.284543874515
4.7680000000000	-73.217054786810
4.7920000000000	-73.152355263177
4.8160000000000	-73.091663906017
4.8400000000000	-73.034592008362
4.8640000000000	-72.979427875876
4.8880000000000	-72.924212747139
4.9120000000000	-72.867938921841
4.9360000000000	-72.811134836037
4.9600000000000	-72.755492608563
4.9840000000000	-72.702797403680
5.0080000000000	-72.653836793332
5.0320000000000	-72.607949127105
5.0560000000000	-72.563461421302
5.0800000000000	-72.518730600241
5.1040000000000	-72.473143480593
5.1280000000000	-72.427463234287
5.1520000000000	-72.383324653877
5.1760000000000	-72.342213427560
