#Parameters = {Wa=0.24; La=3; BoxHeight=30.534351145038; BoxThickness=0.1; BoxWidth=72; L=5.089058524173; c=300000000; d=6; f=12.5; g=0.48; lam=24; r=0.24}
#"Frequency / GHz"	"E-Field (120 0 0)(Z) [1[1,0]+2[1,0],[12.5]] [Magnitude]"
#---------------------------------------------------------------------------
2.8720000000000	-114.85337817899
2.8960000000000	-114.65887328364
2.9200000000000	-114.45795450797
2.9440000000000	-114.25748385891
2.9680000000000	-114.06223683080
2.9920000000000	-113.87177678713
3.0160000000000	-113.68077388932
3.0400000000000	-113.48240263699
3.0640000000000	-113.27265411533
3.0880000000000	-113.05281472192
3.1120000000000	-112.82856463386
3.1360000000000	-112.60645130678
3.1600000000000	-112.39012760782
3.1840000000000	-112.17862541066
3.2080000000000	-111.96750520486
3.2320000000000	-111.75201864078
3.2560000000000	-111.53027885339
3.2800000000000	-111.30446751241
3.3040000000000	-111.07941814242
3.3280000000000	-110.85963662178
3.3520000000000	-110.64670191055
3.3760000000000	-110.43856635644
3.4000000000000	-110.23104340220
3.4240000000000	-110.02049708950
3.4480000000000	-109.80606531463
3.4720000000000	-109.59006942178
3.4960000000000	-109.37645433742
3.5200000000000	-109.16835175129
3.5440000000000	-108.96630304697
3.5680000000000	-108.76814765627
3.5920000000000	-108.57053992129
3.6160000000000	-108.37111044332
3.6400000000000	-108.16993030779
3.6640000000000	-107.96940190973
3.6880000000000	-107.77272059767
3.7120000000000	-107.58192892385
3.7360000000000	-107.39675284424
3.7600000000000	-107.21485800133
3.7840000000000	-107.03330116362
3.8080000000000	-106.85026003832
3.8320000000000	-106.66598038186
3.8560000000000	-106.48239135970
3.8800000000000	-106.30169354587
3.9040000000000	-106.12484265570
3.9280000000000	-105.95085542118
3.9520000000000	-105.77731886387
3.9760000000000	-105.60175440262
4.0000000000000	-105.42298511013
4.0240000000000	-105.24167029304
4.0480000000000	-105.05971375609
4.0720000000000	-104.87896885737
4.0960000000000	-104.70007305714
4.1200000000000	-104.52211096838
4.1440000000000	-104.34326549806
4.1680000000000	-104.16201645392
4.1920000000000	-103.97812855571
4.2160000000000	-103.79282401917
4.2400000000000	-103.60806575453
4.2640000000000	-103.42543299334
4.2880000000000	-103.24529047408
4.3120000000000	-103.06672996784
4.3360000000000	-102.88827540779
4.3600000000000	-102.70888861380
4.3840000000000	-102.52864958940
4.4080000000000	-102.34870849568
4.4320000000000	-102.17057367410
4.4560000000000	-101.99520504869
4.4800000000000	-101.82247290788
4.5040000000000	-101.65129069551
4.5280000000000	-101.48031359585
4.5520000000000	-101.30876072547
4.5760000000000	-101.13685914214
4.6000000000000	-100.96565701797
4.6240000000000	-100.79635138267
4.6480000000000	-100.62956465483
4.6720000000000	-100.46501026847
4.6960000000000	-100.30173009023
4.7200000000000	-100.13873536478
4.7440000000000	-99.975646219087
4.7680000000000	-99.812939063798
4.7920000000000	-99.651665030246
4.8160000000000	-99.492832065500
4.8400000000000	-99.336838141075
4.8640000000000	-99.183291925872
4.8880000000000	-99.031309177811
4.9120000000000	-98.880085398167
4.9360000000000	-98.729386625487
4.9600000000000	-98.579662127008
4.9840000000000	-98.431724564130
5.0080000000000	-98.286210074307
5.0320000000000	-98.143155351222
5.0560000000000	-98.001943505356
5.0800000000000	-97.861639240584
5.1040000000000	-97.721499443363
5.1280000000000	-97.581345552261
5.1520000000000	-97.441577360800
5.1760000000000	-97.302834634959
5.2000000000000	-97.165528197718
5.2240000000000	-97.029532321086
5.2480000000000	-96.894220275139
5.2720000000000	-96.758810367640
5.2960000000000	-96.622802245957
5.3200000000000	-96.486233993938
5.3440000000000	-96.349607903784
5.3680000000000	-96.213541263459
5.3920000000000	-96.078364883004
5.4160000000000	-95.943914839528
5.4400000000000	-95.809635860582
5.4640000000000	-95.674921715094
5.4880000000000	-95.539476475475
5.5120000000000	-95.403474429556
5.5360000000000	-95.267427236937
5.5600000000000	-95.131850358748
5.5840000000000	-94.996940549698
5.6080000000000	-94.862461192493
5.6320000000000	-94.727898601009
5.6560000000000	-94.592785850908
5.6800000000000	-94.456992036267
5.7040000000000	-94.320802215901
5.7280000000000	-94.184747411015
5.7520000000000	-94.049298686194
5.7760000000000	-93.914617646579
5.8000000000000	-93.780513169793
5.8240000000000	-93.646622850836
5.8480000000000	-93.512700263676
5.8720000000000	-93.378828351390
5.8960000000000	-93.245429948472
5.9200000000000	-93.113074740394
5.9440000000000	-92.982206069215
5.9680000000000	-92.852954594169
5.9920000000000	-92.725146393226
6.0160000000000	-92.598491547575
6.0400000000000	-92.472830736316
6.0640000000000	-92.348286329872
6.0880000000000	-92.225227689627
6.1120000000000	-92.104076821721
6.1360000000000	-91.985077005047
6.1600000000000	-91.868165353840
6.1840000000000	-91.753022886868
6.2080000000000	-91.639266504634
6.2320000000000	-91.526662802000
6.2560000000000	-91.415233882396
6.2800000000000	-91.305194798776
6.3040000000000	-91.196766794465
6.3280000000000	-91.089984982512
6.3520000000000	-90.984618949669
6.3760000000000	-90.880252811112
6.4000000000000	-90.776473143882
6.4240000000000	-90.673048645040
6.4480000000000	-90.569992852495
6.4720000000000	-90.467475250921
6.4960000000000	-90.365639770508
6.5200000000000	-90.264444703139
6.5440000000000	-90.163621764398
6.5680000000000	-90.062776652963
6.5920000000000	-89.961566387579
6.6160000000000	-89.859843047560
6.6400000000000	-89.757676591894
6.6640000000000	-89.655245967349
6.6880000000000	-89.552669215147
6.7120000000000	-89.449879041891
6.7360000000000	-89.346619669539
6.7600000000000	-89.242564550025
6.7840000000000	-89.137480430718
6.8080000000000	-89.031336516009
6.8320000000000	-88.924293729460
6.8560000000000	-88.816584721421
6.8800000000000	-88.708362302316
6.9040000000000	-88.599611040939
6.9280000000000	-88.490175014177
6.9520000000000	-88.379881686488
6.9760000000000	-88.268683158308
7.0000000000000	-88.156727180651
7.0240000000000	-88.044315735137
7.0480000000000	-87.931779194371
7.0720000000000	-87.819344844992
7.0960000000000	-87.707079225308
7.1200000000000	-87.594935815526
7.1440000000000	-87.482874107456
7.1680000000000	-87.370973361862
7.1920000000000	-87.259469824483
7.2160000000000	-87.148695192840
7.2400000000000	-87.038955319098
7.2640000000000	-86.930423489978
7.2880000000000	-86.823111472243
7.3120000000000	-86.716932384662
7.3360000000000	-86.611813377721
7.3600000000000	-86.507787152009
7.3840000000000	-86.405006379061
7.4080000000000	-86.303673871235
7.4320000000000	-86.203933154364
7.4560000000000	-86.105787161739
7.4800000000000	-86.009093961937
7.5040000000000	-85.913640460038
7.5280000000000	-85.819247662272
7.5520000000000	-85.725843007743
7.5760000000000	-85.633456900088
7.6000000000000	-85.542147972924
7.6240000000000	-85.451905191971
7.6480000000000	-85.362588009483
7.6720000000000	-85.273941201251
7.6960000000000	-85.185674617701
7.7200000000000	-85.097558549900
7.7440000000000	-85.009476763830
7.7680000000000	-84.921406378370
7.7920000000000	-84.833339420450
7.8160000000000	-84.745196541524
7.8400000000000	-84.656787209198
7.8640000000000	-84.567841034407
7.8880000000000	-84.478090654875
7.9120000000000	-84.387355183848
7.9360000000000	-84.295573805996
7.9600000000000	-84.202770865285
7.9840000000000	-84.108976519880
8.0080000000000	-84.014153945093
8.0320000000000	-83.918178798808
8.0560000000000	-83.820883253198
8.0800000000000	-83.722136603581
8.1040000000000	-83.621912297236
8.1280000000000	-83.520300561059
8.1520000000000	-83.417460251535
8.1760000000000	-83.313541125290
8.2000000000000	-83.208624992410
8.2240000000000	-83.102721058338
8.2480000000000	-82.995816217691
8.2720000000000	-82.887947014086
8.2960000000000	-82.779247367330
8.3200000000000	-82.669942227677
8.3440000000000	-82.560291373905
8.3680000000000	-82.450518051432
8.3920000000000	-82.340765355407
8.4160000000000	-82.231104914555
8.4400000000000	-82.121589655868
8.4640000000000	-82.012315697844
8.4880000000000	-81.903453869804
8.5120000000000	-81.795231139378
8.5360000000000	-81.687873523728
8.5600000000000	-81.581545331946
8.5840000000000	-81.476320869722
8.6080000000000	-81.372203984853
8.6320000000000	-81.269181351770
8.6560000000000	-81.167275319483
8.6800000000000	-81.066563417482
8.7040000000000	-80.967152921337
8.7280000000000	-80.869126723602
8.7520000000000	-80.772493975923
8.7760000000000	-80.677175369405
8.8000000000000	-80.583031257385
8.8240000000000	-80.489914693677
8.8480000000000	-80.397716814778
8.8720000000000	-80.306377517592
8.8960000000000	-80.215856331172
8.9200000000000	-80.126083011962
8.9440000000000	-80.036919566880
8.9680000000000	-79.948157935032
8.9920000000000	-79.859555398552
9.0160000000000	-79.770886747111
9.0400000000000	-79.681982395833
9.0640000000000	-79.592730888837
9.0880000000000	-79.503046554683
9.1120000000000	-79.412824528591
9.1360000000000	-79.321912690587
9.1600000000000	-79.230119026303
9.1840000000000	-79.137250643454
9.2080000000000	-79.043161091317
9.2320000000000	-78.947777775938
9.2560000000000	-78.851093916986
9.2800000000000	-78.753131521722
9.3040000000000	-78.653899415546
9.3280000000000	-78.553372677787
9.3520000000000	-78.451505813708
9.3760000000000	-78.348270693618
9.4000000000000	-78.243695022318
9.4240000000000	-78.137877164069
9.4480000000000	-78.030968160577
9.4720000000000	-77.923132096347
9.4960000000000	-77.814508883771
9.5200000000000	-77.705201297548
9.5440000000000	-77.595292513390
9.5680000000000	-77.484881452680
9.5920000000000	-77.374112617533
9.6160000000000	-77.263181092708
9.6400000000000	-77.152309129706
9.6640000000000	-77.041708212535
9.6880000000000	-76.931548966667
9.7120000000000	-76.821955831137
9.7360000000000	-76.713027835218
9.7600000000000	-76.604870897624
9.7840000000000	-76.497620482439
9.8080000000000	-76.391439935533
9.8320000000000	-76.286495072463
9.8560000000000	-76.182920070112
9.8800000000000	-76.080794656823
9.9040000000000	-75.980145288845
9.9280000000000	-75.880968222260
9.9520000000000	-75.783259275254
9.9760000000000	-75.687031511643
10.000000000000	-75.592309995729
10.024000000000	-75.499107108825
10.048000000000	-75.407393832550
10.072000000000	-75.317084720347
10.096000000000	-75.228045805067
10.120000000000	-75.140120781657
10.144000000000	-75.053159983262
10.168000000000	-74.967035442131
10.192000000000	-74.881634283347
10.216000000000	-74.796836220330
10.240000000000	-74.712490678391
10.264000000000	-74.628409163816
10.288000000000	-74.544379013602
10.312000000000	-74.460191534051
10.336000000000	-74.375668836003
10.360000000000	-74.290674673172
10.384000000000	-74.205104557981
10.408000000000	-74.118863122903
10.432000000000	-74.031844264256
10.456000000000	-73.943927472044
10.480000000000	-73.854993385318
10.504000000000	-73.764949529732
10.528000000000	-73.673750862005
10.552000000000	-73.581402984948
10.576000000000	-73.487946561557
10.600000000000	-73.393432839878
10.624000000000	-73.297905268425
10.648000000000	-73.201397946117
10.672000000000	-73.103950920932
10.696000000000	-73.005631864722
10.720000000000	-72.906549844650
10.744000000000	-72.806851977247
10.768000000000	-72.706704375534
10.792000000000	-72.606268324053
10.816000000000	-72.505685225799
10.840000000000	-72.405078141999
10.864000000000	-72.304567404897
10.888000000000	-72.204289249974
10.912000000000	-72.104404839170
10.936000000000	-72.005093212887
10.960000000000	-71.906531661463
10.984000000000	-71.808874589142
11.008000000000	-71.712242611023
11.032000000000	-71.616727158329
11.056000000000	-71.522406373766
11.080000000000	-71.429361378130
11.104000000000	-71.337682069689
11.128000000000	-71.247458276503
11.152000000000	-71.158761141277
11.176000000000	-71.071625543267
11.200000000000	-70.986043640106
11.224000000000	-70.901972824464
11.248000000000	-70.819352757437
11.272000000000	-70.738120908386
11.296000000000	-70.658217301674
11.320000000000	-70.579576068552
11.344000000000	-70.502109656785
11.368000000000	-70.425696130198
11.392000000000	-70.350178165411
11.416000000000	-70.275375313862
11.440000000000	-70.201103177285
11.464000000000	-70.127189162397
11.488000000000	-70.053476816770
11.512000000000	-69.979817913005
11.536000000000	-69.906059012747
11.560000000000	-69.832032569501
11.584000000000	-69.757559722931
11.608000000000	-69.682464639684
11.632000000000	-69.606593083910
11.656000000000	-69.529825258197
11.680000000000	-69.452076430334
11.704000000000	-69.373286260760
11.728000000000	-69.293404474170
11.752000000000	-69.212382443339
11.776000000000	-69.130176256077
11.800000000000	-69.046759464829
11.824000000000	-68.962137563316
11.848000000000	-68.876355073637
11.872000000000	-68.789490607275
11.896000000000	-68.701642540047
11.920000000000	-68.612913489173
11.944000000000	-68.523402221474
11.968000000000	-68.433206785117
11.992000000000	-68.342435614724
12.016000000000	-68.251218468377
12.040000000000	-68.159709263905
12.064000000000	-68.068077956006
12.088000000000	-67.976495326720
12.112000000000	-67.885118799161
12.136000000000	-67.794086598954
12.160000000000	-67.703522372352
12.184000000000	-67.613545995270
12.208000000000	-67.524282669632
12.232000000000	-67.435863650494
12.256000000000	-67.348417218402
12.280000000000	-67.262054523646
12.304000000000	-67.176858023214
12.328000000000	-67.092878597046
12.352000000000	-67.010142154919
12.376000000000	-66.928660890079
12.400000000000	-66.848441725780
12.424000000000	-66.769486461934
12.448000000000	-66.691783400064
12.472000000000	-66.615295562363
12.496000000000	-66.539952791386
12.520000000000	-66.465652751263
12.544000000000	-66.392270579247
12.568000000000	-66.319671884829
12.592000000000	-66.247722018062
12.616000000000	-66.176287069114
12.640000000000	-66.105227326577
12.664000000000	-66.034388675807
12.688000000000	-65.963598761661
12.712000000000	-65.892671877271
12.736000000000	-65.821421248701
12.760000000000	-65.749672912621
12.784000000000	-65.677274459309
12.808000000000	-65.604095078850
12.832000000000	-65.530018633470
12.856000000000	-65.454935621642
12.880000000000	-65.378740365148
12.904000000000	-65.301336289324
12.928000000000	-65.222646949839
12.952000000000	-65.142626719500
12.976000000000	-65.061265080396
13.000000000000	-64.978582218093
13.024000000000	-64.894618738459
13.048000000000	-64.809425656779
13.072000000000	-64.723060325508
13.096000000000	-64.635590031214
13.120000000000	-64.547100078944
13.144000000000	-64.457700326557
13.168000000000	-64.367525050838
13.192000000000	-64.276725092162
13.216000000000	-64.185455886722
13.240000000000	-64.093867389401
13.264000000000	-64.002100597774
13.288000000000	-63.910291270515
13.312000000000	-63.818577055105
13.336000000000	-63.727102266266
13.360000000000	-63.636016136329
13.384000000000	-63.545464457793
13.408000000000	-63.455578615515
13.432000000000	-63.366467588621
13.456000000000	-63.278216682687
13.480000000000	-63.190892699835
13.504000000000	-63.104551460539
13.528000000000	-63.019242343088
13.552000000000	-62.935006514378
13.576000000000	-62.851869522036
13.600000000000	-62.769832457476
13.624000000000	-62.688866853248
13.648000000000	-62.608916310275
13.672000000000	-62.529903914229
13.696000000000	-62.451741192938
13.720000000000	-62.374333675548
13.744000000000	-62.297580423779
13.768000000000	-62.221368782476
13.792000000000	-62.145568671724
13.816000000000	-62.070031154628
13.840000000000	-61.994593532673
13.864000000000	-61.919089369503
13.888000000000	-61.843358967959
13.912000000000	-61.767255660503
13.936000000000	-61.690645896448
13.960000000000	-61.613404897998
13.984000000000	-61.535412288627
14.008000000000	-61.456551974359
14.032000000000	-61.376717781700
14.056000000000	-61.295822649364
14.080000000000	-61.213806814391
14.104000000000	-61.130640862363
14.128000000000	-61.046322443044
14.152000000000	-60.960869072443
14.176000000000	-60.874311533866
14.200000000000	-60.786691702438
14.224000000000	-60.698065617414
14.248000000000	-60.608509188182
14.272000000000	-60.518122154458
14.296000000000	-60.427026883248
14.320000000000	-60.335361644520
14.344000000000	-60.243271263983
14.368000000000	-60.150899518511
14.392000000000	-60.058386458702
14.416000000000	-59.965870780121
14.440000000000	-59.873494310563
14.464000000000	-59.781404480485
14.488000000000	-59.689751983707
14.512000000000	-59.598683852317
14.536000000000	-59.508335005830
14.560000000000	-59.418822280686
14.584000000000	-59.330243467904
14.608000000000	-59.242680919397
14.632000000000	-59.156206637899
14.656000000000	-59.070885025210
14.680000000000	-58.986771040792
14.704000000000	-58.903904432970
14.728000000000	-58.822303180434
14.752000000000	-58.741959844561
14.776000000000	-58.662842874510
14.800000000000	-58.584902053373
14.824000000000	-58.508074951600
14.848000000000	-58.432290849980
14.872000000000	-58.357470328621
14.896000000000	-58.283521524039
14.920000000000	-58.210336231999
14.944000000000	-58.137789270324
14.968000000000	-58.065742681484
14.992000000000	-57.994053564274
15.016000000000	-57.922582260480
15.040000000000	-57.851197521852
15.064000000000	-57.779777189305
15.088000000000	-57.708205660892
15.112000000000	-57.636371336973
15.136000000000	-57.564167154339
15.160000000000	-57.491495314190
15.184000000000	-57.418274603188
15.208000000000	-57.344446953620
15.232000000000	-57.269980153082
15.256000000000	-57.194865729794
15.280000000000	-57.119113715373
15.304000000000	-57.042747600550
15.328000000000	-56.965802388696
15.352000000000	-56.888326494671
15.376000000000	-56.810385666947
15.400000000000	-56.732065698510
15.424000000000	-56.653471284650
15.448000000000	-56.574720604166
15.472000000000	-56.495937682732
15.496000000000	-56.417245838498
15.520000000000	-56.338764775828
15.544000000000	-56.260611651573
15.568000000000	-56.182904058065
15.592000000000	-56.105761779479
15.616000000000	-56.029305015975
15.640000000000	-55.953648999442
15.664000000000	-55.878897183568
15.688000000000	-55.805136119716
15.712000000000	-55.732434186456
15.736000000000	-55.660844111995
15.760000000000	-55.590407064085
15.784000000000	-55.521155276051
15.808000000000	-55.453111198750
15.832000000000	-55.386283387988
15.856000000000	-55.320661415771
15.880000000000	-55.256212789105
15.904000000000	-55.192883767083
15.928000000000	-55.130603752936
15.952000000000	-55.069290935321
15.976000000000	-55.008856260430
16.000000000000	-54.949203981742
16.024000000000	-54.890229249229
16.048000000000	-54.831815127457
16.072000000000	-54.773831909693
16.096000000000	-54.716140333671
16.120000000000	-54.658598060825
16.144000000000	-54.601066902267
16.168000000000	-54.543417889269
16.192000000000	-54.485532621258
16.216000000000	-54.427301568878
16.240000000000	-54.368621802123
16.264000000000	-54.309396867880
16.288000000000	-54.249540106001
16.312000000000	-54.188980443376
16.336000000000	-54.127668011780
16.360000000000	-54.065576830330
16.384000000000	-54.002703344565
16.408000000000	-53.939061882270
16.432000000000	-53.874679699466
16.456000000000	-53.809594280275
16.480000000000	-53.743853944331
16.504000000000	-53.677520598056
16.528000000000	-53.610671995318
16.552000000000	-53.543401039150
16.576000000000	-53.475811349510
16.600000000000	-53.408010506623
16.624000000000	-53.340103729326
16.648000000000	-53.272190452665
16.672000000000	-53.204364518620
16.696000000000	-53.136716552831
16.720000000000	-53.069335857929
16.744000000000	-53.002309546733
16.768000000000	-52.935718412713
16.792000000000	-52.869631109282
16.816000000000	-52.804099331963
16.840000000000	-52.739156199610
16.864000000000	-52.674818221967
16.888000000000	-52.611089213922
16.912000000000	-52.547963487959
16.936000000000	-52.485426236548
16.960000000000	-52.423450849069
16.984000000000	-52.361994887724
17.008000000000	-52.300997384823
17.032000000000	-52.240379460571
17.056000000000	-52.180048398656
17.080000000000	-52.119903376458
17.104000000000	-52.059840191840
17.128000000000	-51.999753069228
17.152000000000	-51.939533513289
17.176000000000	-51.879068067976
17.200000000000	-51.818237588309
17.224000000000	-51.756919785712
17.248000000000	-51.694994872159
17.272000000000	-51.632352269256
17.296000000000	-51.568895686555
17.320000000000	-51.504544807513
17.344000000000	-51.439233784925
17.368000000000	-51.372908551294
17.392000000000	-51.305525503331
17.416000000000	-51.237053094606
17.440000000000	-51.167475896743
17.464000000000	-51.096798972297
17.488000000000	-51.025049987864
17.512000000000	-50.952277637380
17.536000000000	-50.878546951715
17.560000000000	-50.803933730020
17.584000000000	-50.728520646349
17.608000000000	-50.652396385332
17.632000000000	-50.575657183167
17.656000000000	-50.498408595954
17.680000000000	-50.420765119588
17.704000000000	-50.342846550537
17.728000000000	-50.264771929377
17.752000000000	-50.186653368021
17.776000000000	-50.108592154822
17.800000000000	-50.030678214767
17.824000000000	-49.952992073763
17.848000000000	-49.875607091558
17.872000000000	-49.798589705168
17.896000000000	-49.721996761760
17.920000000000	-49.645870904706
17.944000000000	-49.570236279396
17.968000000000	-49.495096774278
17.992000000000	-49.420437648350
18.016000000000	-49.346229539591
18.040000000000	-49.272432606130
18.064000000000	-49.198998656823
18.088000000000	-49.125870507989
18.112000000000	-49.052979627808
18.136000000000	-48.980244308123
18.160000000000	-48.907570433972
18.184000000000	-48.834855507551
18.208000000000	-48.761994768851
18.232000000000	-48.688887117936
18.256000000000	-48.615438754949
18.280000000000	-48.541563878193
18.304000000000	-48.467183559571
18.328000000000	-48.392224983486
18.352000000000	-48.316622954022
18.376000000000	-48.240324119929
18.400000000000	-48.163292614212
18.424000000000	-48.085514806779
18.448000000000	-48.007001221198
18.472000000000	-47.927785156540
18.496000000000	-47.847919290301
18.520000000000	-47.767472487265
18.544000000000	-47.686528649183
18.568000000000	-47.605187963499
18.592000000000	-47.523569243131
18.616000000000	-47.441811193206
18.640000000000	-47.360070900013
18.664000000000	-47.278519328833
18.688000000000	-47.197335246729
18.712000000000	-47.116699789028
18.736000000000	-47.036793400551
18.760000000000	-46.957795408873
18.784000000000	-46.879884906424
18.808000000000	-46.803240860222
18.832000000000	-46.728039865175
18.856000000000	-46.654451400540
18.880000000000	-46.582631981161
18.904000000000	-46.512720317839
18.928000000000	-46.444835101484
18.952000000000	-46.379075607668
18.976000000000	-46.315523816573
19.000000000000	-46.254246032426
19.024000000000	-46.195292473666
19.048000000000	-46.138694698711
19.072000000000	-46.084462216550
19.096000000000	-46.032580341567
19.120000000000	-45.983010874951
19.144000000000	-45.935695805470
19.168000000000	-45.890562721863
19.192000000000	-45.847529881873
19.216000000000	-45.806509316016
19.240000000000	-45.767407699657
19.264000000000	-45.730126208946
19.288000000000	-45.694561312147
19.312000000000	-45.660607996490
19.336000000000	-45.628165542088
19.360000000000	-45.597144430115
19.384000000000	-45.567472201899
19.408000000000	-45.539096527722
19.432000000000	-45.511985154561
19.456000000000	-45.486123968813
19.480000000000	-45.461515225566
19.504000000000	-45.438177587846
19.528000000000	-45.416148231014
19.552000000000	-45.395485719742
19.576000000000	-45.376271577121
19.600000000000	-45.358608916345
19.624000000000	-45.342617948494
19.648000000000	-45.328429782592
19.672000000000	-45.316180762153
19.696000000000	-45.306009146790
19.720000000000	-45.298054492086
19.744000000000	-45.292458444295
19.768000000000	-45.289364796690
19.792000000000	-45.288917058832
19.816000000000	-45.291253238419
19.840000000000	-45.296499188308
19.864000000000	-45.304762764180
19.888000000000	-45.316130639817
19.912000000000	-45.330668151251
19.936000000000	-45.348420831502
19.960000000000	-45.369415347259
19.984000000000	-45.393657928560
20.008000000000	-45.421129904101
20.032000000000	-45.451781764970
20.056000000000	-45.485528240561
20.080000000000	-45.522246555731
20.104000000000	-45.561778504184
20.128000000000	-45.603935086537
20.152000000000	-45.648501315528
20.176000000000	-45.695239075257
20.200000000000	-45.743887505634
20.224000000000	-45.794162363238
20.248000000000	-45.845757008801
20.272000000000	-45.898347324155
20.296000000000	-45.951601083555
20.320000000000	-46.005190064332
20.344000000000	-46.058801766416
20.368000000000	-46.112147873454
20.392000000000	-46.164968422569
20.416000000000	-46.217033006329
20.440000000000	-46.268141811145
20.464000000000	-46.318128985054
20.488000000000	-46.366868868264
20.512000000000	-46.414283170069
20.536000000000	-46.460345743112
20.560000000000	-46.505082138706
20.584000000000	-46.548563410848
20.608000000000	-46.590896380810
20.632000000000	-46.632214161365
20.656000000000	-46.672670199696
20.680000000000	-46.712436713674
20.704000000000	-46.751705561925
20.728000000000	-46.790687992990
20.752000000000	-46.829610335616
20.776000000000	-46.868705177240
20.800000000000	-46.908200453243
20.824000000000	-46.948310391973
20.848000000000	-46.989231463262
20.872000000000	-47.031143764780
20.896000000000	-47.074215209870
20.920000000000	-47.118604262292
20.944000000000	-47.164457789563
20.968000000000	-47.211903444915
20.992000000000	-47.261039205978
21.016000000000	-47.311924406213
21.040000000000	-47.364575759431
21.064000000000	-47.418968953918
21.088000000000	-47.475043091031
21.112000000000	-47.532703552086
21.136000000000	-47.591819892006
21.160000000000	-47.652218598311
21.184000000000	-47.713674186979
21.208000000000	-47.775903983666
21.232000000000	-47.838570857967
21.256000000000	-47.901294637576
21.280000000000	-47.963668900529
21.304000000000	-48.025277664241
21.328000000000	-48.085707478235
21.352000000000	-48.144554037547
21.376000000000	-48.201426494035
21.400000000000	-48.255954605741
21.424000000000	-48.307802363521
21.448000000000	-48.356687498037
21.472000000000	-48.402401788447
21.496000000000	-48.444825165914
21.520000000000	-48.483928609566
21.544000000000	-48.519765791604
21.568000000000	-48.552458504521
21.592000000000	-48.582183092839
21.616000000000	-48.609163101922
21.640000000000	-48.633668375441
21.664000000000	-48.656015937636
21.688000000000	-48.676566217688
21.712000000000	-48.695710653647
21.736000000000	-48.713851979831
21.760000000000	-48.731383341623
21.784000000000	-48.748673790011
21.808000000000	-48.766064716796
21.832000000000	-48.783876067308
21.856000000000	-48.802416033249
21.880000000000	-48.821986397427
21.904000000000	-48.842878686298
21.928000000000	-48.865362033078
21.952000000000	-48.889668760597
21.976000000000	-48.915985109369
22.000000000000	-48.944451376209
22.024000000000	-48.975169815349
22.048000000000	-49.008213482005
22.072000000000	-49.043627908549
22.096000000000	-49.081421028230
22.120000000000	-49.121543222864
22.144000000000	-49.163865115788
22.168000000000	-49.208162436250
22.192000000000	-49.254113908251
22.216000000000	-49.301311572234
